time_utc,Day_IST,Time_IST,time,open,high,low,close,tick_volume,spread,real_volume
2026-08-17T00:00:00+00:00,2026-08-17,05:30:00,1786924800,1.15732,1.15795,1.15732,1.15792,352,8,0
2026-08-17T00:15:00+00:00,2026-08-17,05:45:00,1786925700,1.15791,1.158,1.1577600000000001,1.1579,270,8,0
2026-08-17T00:30:00+00:00,2026-08-17,06:00:00,1786926600,1.1579,1.15805,1.15779,1.15789,219,8,0
2026-08-17T00:45:00+00:00,2026-08-17,06:15:00,1786927500,1.15789,1.1580300000000001,1.15778,1.15798,293,8,0
2026-08-17T01:00:00+00:00,2026-08-17,06:30:00,1786928400,1.15798,1.15807,1.15778,1.1579,354,8,0
2026-08-17T01:15:00+00:00,2026-08-17,06:45:00,1786929300,1.1579,1.15827,1.15781,1.15814,327,8,0
2026-08-17T01:30:00+00:00,2026-08-17,07:00:00,1786930200,1.15814,1.15819,1.15777,1.15818,287,8,0
2026-08-17T01:45:00+00:00,2026-08-17,07:15:00,1786931100,1.15818,1.15832,1.15812,1.1583,243,8,0
2026-08-17T02:00:00+00:00,2026-08-17,07:30:00,1786932000,1.1583,1.1583700000000001,1.1581299999999999,1.15831,231,8,0
2026-08-17T02:15:00+00:00,2026-08-17,07:45:00,1786932900,1.1583,1.15838,1.15817,1.15838,159,8,0
2026-08-17T02:30:00+00:00,2026-08-17,08:00:00,1786933800,1.15838,1.1584,1.15801,1.15807,205,8,0
2026-08-17T02:45:00+00:00,2026-08-17,08:15:00,1786934700,1.15805,1.15814,1.15788,1.15795,203,8,0
2026-08-17T03:00:00+00:00,2026-08-17,08:30:00,1786935600,1.15795,1.15801,1.15781,1.15788,223,8,0
2026-08-17T03:15:00+00:00,2026-08-17,08:45:00,1786936500,1.1579,1.1580300000000001,1.15787,1.15794,148,8,0
2026-08-17T03:30:00+00:00,2026-08-17,09:00:00,1786937400,1.15794,1.158,1.15781,1.15793,175,8,0
2026-08-17T03:45:00+00:00,2026-08-17,09:15:00,1786938300,1.15793,1.15834,1.15791,1.1583,205,8,0
2026-08-17T04:00:00+00:00,2026-08-17,09:30:00,1786939200,1.15832,1.15875,1.15821,1.15866,291,8,0
2026-08-17T04:15:00+00:00,2026-08-17,09:45:00,1786940100,1.15866,1.15869,1.15849,1.15863,196,8,0
2026-08-17T04:30:00+00:00,2026-08-17,10:00:00,1786941000,1.15862,1.15869,1.15849,1.15863,207,8,0
2026-08-17T04:45:00+00:00,2026-08-17,10:15:00,1786941900,1.15862,1.15867,1.15838,1.15843,167,8,0
2026-08-17T05:00:00+00:00,2026-08-17,10:30:00,1786942800,1.15844,1.15855,1.15823,1.15827,222,8,0
2026-08-17T05:15:00+00:00,2026-08-17,10:45:00,1786943700,1.15828,1.15871,1.15826,1.15867,259,8,0
2026-08-17T05:30:00+00:00,2026-08-17,11:00:00,1786944600,1.15867,1.15875,1.1584699999999999,1.15868,323,8,0
2026-08-17T05:45:00+00:00,2026-08-17,11:15:00,1786945500,1.15869,1.15888,1.1586,1.15869,392,8,0
2026-08-17T06:00:00+00:00,2026-08-17,11:30:00,1786946400,1.15871,1.1589,1.15833,1.15846,419,8,0
2026-08-17T06:15:00+00:00,2026-08-17,11:45:00,1786947300,1.15846,1.15919,1.15844,1.15918,473,8,0
2026-08-17T06:30:00+00:00,2026-08-17,12:00:00,1786948200,1.15916,1.15917,1.15878,1.15903,385,8,0
